Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
novitec-urus-l6-333-54,Fender Attachment - Lamborghini Urus S & Performante - L6 333 54 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Fender Attachment (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> enhances the vehicle’s side profile with a sharper and more aggressive design. Developed to integrate seamlessly with the factory body lines, this component adds visual width and a distinctive performance-oriented touch.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the fender attachment delivers lightweight construction combined with a refined motorsport aesthetic.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Fender attachment for enhanced side styling</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Designed to complement other NOVITEC aerodynamic components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Fender attachment set</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Fender Attachment</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure precise alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 54</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 54,0,shopify,1,deny,manual,6900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.45.24.png,1,Fender Attachment - Lamborghini Urus S & Performante - L6 333 54 - Novitec,FALSE,active
novitec-urus-l6-333-54,,,,,,,,Forged Visible Carbon,L6-333-54,0,shopify,6,deny,manual,6900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-54,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.46.04.png,2,Fender Attachment - Lamborghini Urus S & Performante - L6 333 54 - Novitec,,
novitec-urus-l6-333-54,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Fender Attachment - Lamborghini Urus S & Performante - L6 333 54 - Novitec,,
novitec-urus-l6-333-53,Mirror Covers - Lamborghini Urus S & Performante - L6 333 53 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Mirror Covers (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong>provide a refined yet aggressive exterior upgrade, enhancing the vehicle’s side profile with a premium motorsport-inspired finish. Designed specifically for vehicles equipped with <strong>Blind Spot Assistant (PGU)</strong>, these covers ensure full compatibility while maintaining seamless OEM-level integration.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, they deliver lightweight performance styling with an unmistakable NOVITEC aesthetic.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong><br><em>(Only for vehicles equipped with Blind Spot Assistant – PGU)</em></p> <h2>Key Features</h2> <ul> <li> <p>Mirror covers designed for vehicles with Blind Spot Assistant (PGU)</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Visible carbon finish for a high-end performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>Precise OEM-level fitment and integration</p> </li> <li> <p>Enhances the side profile with a motorsport-inspired aesthetic</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Mirror covers (left &amp; right)</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Mirror Covers</p> </li> <li> <p>Vehicle Requirement: Blind Spot Assistant (PGU)</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct compatibility verification and proper mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 53</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 53,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.44.24.png,1,Mirror Covers - Lamborghini Urus S & Performante - L6 333 53 - Novitec,FALSE,active
novitec-urus-l6-333-53,,,,,,,,Forged Visible Carbon,L6 333 53-2,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-53,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.44.55.png,2,Mirror Covers - Lamborghini Urus S & Performante - L6 333 53 - Novitec,,
novitec-urus-l6-333-53,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Mirror Covers - Lamborghini Urus S & Performante - L6 333 53 - Novitec,,
novitec-urus-l6-333-88,Engine Bonnet Full Carbon - Lamborghini Urus S & Performante - L6 333 88 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Engine Bonnet (Full Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> delivers an uncompromising motorsport-inspired upgrade, combining aggressive styling with advanced lightweight construction. Designed for perfect OEM-level integration, this bonnet enhances both the visual presence and performance character of the Urus.</p> <p>Manufactured entirely from premium <strong>carbon fiber</strong> and finished in <strong>full visible carbon</strong>, it offers maximum weight reduction and a striking high-performance aesthetic straight from NOVITEC.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Complete engine bonnet replacement</p> </li> <li> <p>Full carbon fiber construction</p> </li> <li> <p>Visible carbon finish for a premium motorsport look</p> </li> <li> <p>Lightweight and high-strength design</p> </li> <li> <p>Aggressive performance-inspired styling</p> </li> <li> <p>OEM-level fitment and integration</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Engine bonnet – full visible carbon</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Engine Bonnet</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Full Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended. Proper alignment and fitting should be carried out by an experienced body specialist to ensure optimal results.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 88</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 88,0,shopify,4,deny,manual,35900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.00.06_e55dff33-2777-4ceb-9939-4e7507e25f60.png,1,Engine Bonnet Full Carbon - Lamborghini Urus S & Performante - L6 333 88 - Novitec,FALSE,active
novitec-urus-l6-333-88,,,,,,,,Forged Visible Carbon,L6 333 88-2,0,shopify,2,deny,manual,35900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-88,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.00.41_e2ed37e3-9eed-49ae-9a65-194c108dd081.png,2,Engine Bonnet Full Carbon - Lamborghini Urus S & Performante - L6 333 88 - Novitec,,
novitec-urus-l6-333-88,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Engine Bonnet Full Carbon - Lamborghini Urus S & Performante - L6 333 88 - Novitec,,
novitec-urus-l6-333-87,Engine Bonnet Primed for Painting / Partial Visible Carbon  - Lamborghini Urus S & Performante - L6 333 87 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Engine Bonnet (Primed for Painting / Partial Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> delivers a dramatic visual upgrade while maintaining OEM-level integration and functionality. Designed to enhance the aggressive character of the Urus, this bonnet combines sculpted performance styling with premium lightweight construction.</p> <p>The component is supplied <strong>primed for painting</strong>, allowing it to be finished in full body color, while selected areas remain in <strong>visible carbon fiber</strong> to create a striking contrast and motorsport-inspired appearance.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Complete engine bonnet replacement</p> </li> <li> <p>Supplied primed for painting</p> </li> <li> <p>Partial visible carbon sections for a premium contrast finish</p> </li> <li> <p>Manufactured using high-quality lightweight materials</p> </li> <li> <p>Aggressive performance-inspired design</p> </li> <li> <p>OEM-level fitment and integration</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Engine bonnet</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Engine Bonnet</p> </li> <li> <p>Material: Composite construction with visible carbon sections</p> </li> <li> <p>Finish: Primed for painting with partial visible carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation and paint preparation are strongly recommended. Proper alignment and finishing should be carried out by an experienced body specialist.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 87</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Primed for painting / partial visible Carbon,L6-333-87,0,shopify,6,deny,manual,31900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.00.06.png,1,Engine Bonnet Primed for Painting / Partial Visible Carbon  - Lamborghini Urus S & Performante - L6 333 87 - Novitec,FALSE,active
novitec-urus-l6-333-87,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.00.41.png,2,Engine Bonnet Primed for Painting / Partial Visible Carbon  - Lamborghini Urus S & Performante - L6 333 87 - Novitec,,
novitec-urus-l6-333-87,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_02.12.52.png,3,Engine Bonnet Primed for Painting / Partial Visible Carbon  - Lamborghini Urus S & Performante - L6 333 87 - Novitec,,
novitec-urus-l6-333-89,Front Spoiler Lip - Lamborghini Urus S - L6 333 89 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Front Spoiler (Visible Carbon)</strong> for the <strong>Lamborghini Urus S</strong> enhances the front-end appearance with a sharper, more aggressive design while maintaining seamless OEM-level integration. Developed specifically for Urus S models <strong>without the original factory front splitter</strong>, this component adds aerodynamic presence and a distinctive motorsport-inspired finish.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and delivered in <strong>visible carbon</strong>, the spoiler offers lightweight performance and an unmistakably high-end aesthetic straight out of the box.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br><em>(Only for vehicles without the original factory front splitter)</em></p> <h2>Key Features</h2> <ul> <li> <p>Front spoiler designed specifically for Urus S</p> </li> <li> <p>Compatible only with vehicles <strong>without OEM front splitter</strong></p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level fitment and integration</p> </li> <li> <p>Enhances front-end aerodynamics and styling</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Front spoiler</p> </li> <li> <p>Required fixing / mounting material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Spoiler</p> </li> <li> <p>Vehicle Application: Urus S (without OEM front splitter)</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct compatibility verification, proper alignment, and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 89</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Title,Default Title,L6 333 89,0,shopify,6,deny,manual,14900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.01.38.png,1,Front Spoiler Lip - Lamborghini Urus S - L6 333 89 - Novitec,FALSE,active
novitec-urus-l6-333-83,Front Spoiler Lip - Lamborghini Urus Performante - L6 333 83 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Front Spoiler (Visible Carbon)</strong> for the <strong>Lamborghini Urus Performante</strong> enhances the aggressive character of the vehicle’s front end while improving aerodynamic balance at high speeds. Developed specifically for the Performante model, this component integrates seamlessly with the factory bumper design, delivering a sharper and more dynamic appearance.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the front spoiler offers a lightweight construction combined with an unmistakable motorsport-inspired aesthetic.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Front spoiler designed specifically for Urus Performante</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances front-end aerodynamics and visual presence</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Front spoiler</p> </li> <li> <p>Required fixing / mounting material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Spoiler</p> </li> <li> <p>Vehicle Application: Urus Performante</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 83</strong></p> </li> </ul> <h2>Special Order</h2> <p data-is-last-node="""" data-is-only-node="""">Lead time approximately <strong data-is-last-node="""">4–6 weeks</strong></p> <p> </p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 83,0,shopify,5,deny,manual,14900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.32.04.png,1,Front Spoiler Lip - Lamborghini Urus Performante - L6 333 83 - Novitec,FALSE,active
